Fecha;codLinea;codAseguradora;primaAcumulada;primaMensual
2016-09-01 00:00:00.000;10;13;18.496.555;4.338.532
2016-09-01 00:00:00.000;13;1;4.970.635;1.372.765
2016-09-01 00:00:00.000;13;8;355.471;0
2016-09-01 00:00:00.000;13;3;17.026;25.324
2016-09-01 00:00:00.000;17;3;8.056.253;625.376
2016-09-01 00:00:00.000;17;6;445.667;34.665
2016-09-01 00:00:00.000;17;13;677.278;0.324399999999997
2016-09-01 00:00:00.000;8;1;519.426.937;33.651.004
2016-09-01 00:00:00.000;8;8;25.776.069;469.117
2016-09-01 00:00:00.000;3;1;9.145.143;66.183
2016-09-01 00:00:00.000;8;14;489.916;-0.157900000000005
2016-09-01 00:00:00.000;8;9;1.532.663;-65.556
2016-09-01 00:00:00.000;8;6;7.325.974;1.252.289
2016-09-01 00:00:00.000;8;13;6.510.914;897.302
2016-09-01 00:00:00.000;12;1;4.674.803;2.212.248
2016-09-01 00:00:00.000;17;8;600.597;25.586
2016-09-01 00:00:00.000;12;8;31.104.686;3.755.609
2016-09-01 00:00:00.000;12;3;101.429.222;13.367.493
2016-09-01 00:00:00.000;12;2;86.117;0
2016-09-01 00:00:00.000;12;9;539.034;76.671
2016-09-01 00:00:00.000;12;6;2.126.827;64.009
2016-09-01 00:00:00.000;8;3;56.715.382;6.351.792
2016-09-01 00:00:00.000;5;1;42.499.786;421.880.900.000.001
2016-09-01 00:00:00.000;12;13;423.716;123.146
2016-09-01 00:00:00.000;11;1;56.311.763;7.349.644
2016-09-01 00:00:00.000;11;8;3.820.759;14.975
2016-09-01 00:00:00.000;11;3;11.044.273;1.252.539
2016-09-01 00:00:00.000;11;9;235.389;0
2016-09-01 00:00:00.000;5;6;11.173.736;588.494.999.999.998
2016-09-01 00:00:00.000;9;1;80.140.151;728.331.899.999.999
2016-09-01 00:00:00.000;9;3;7.331.641;1.399.409
2016-09-01 00:00:00.000;11;6;1.127.623;142.489
2016-09-01 00:00:00.000;11;13;349.415;-106.637
2016-09-01 00:00:00.000;6;1;2.378.161;161.777
2016-09-01 00:00:00.000;19;8;14.259.157;2.632.703
2016-09-01 00:00:00.000;9;2;1.700.122;1.572.267
2016-09-01 00:00:00.000;9;14;583.873;-629.021
2016-09-01 00:00:00.000;9;9;1.922.284;956.209.999.999.999
2016-09-01 00:00:00.000;16;1;3.628.382;736.011
2016-09-01 00:00:00.000;5;3;1.454.109;366.148
2016-09-01 00:00:00.000;19;2;54.348.276;3.514.901
2016-09-01 00:00:00.000;19;14;259.333;357.331
2016-09-01 00:00:00.000;19;10;7.349.734;900.844.999.999.999
2016-09-01 00:00:00.000;19;5;368.647;53.851
2016-09-01 00:00:00.000;19;1;512.401.689;43.708.435
2016-09-01 00:00:00.000;19;4;44.472.371;-32.061.555
2016-09-01 00:00:00.000;4;1;312.122.299;31.382.614
2016-09-01 00:00:00.000;4;4;508.376;49.652
2016-09-01 00:00:00.000;4;8;11.985.329;1.269.701
2016-09-01 00:00:00.000;4;3;6.750.697;731.694
2016-09-01 00:00:00.000;19;3;38.883.468;4.153.543
2016-09-01 00:00:00.000;19;11;51.341.494;-504.468.199.999.999
2016-09-01 00:00:00.000;15;2;38.004.338;3.906.046
2016-09-01 00:00:00.000;4;11;200.731.475;13.394.732
2016-09-01 00:00:00.000;4;2;67.384.871;7.657.169
2016-09-01 00:00:00.000;4;10;2.408.369;2.399.944
2016-09-01 00:00:00.000;4;5;24.656.249;2.674.792
2016-09-01 00:00:00.000;19;9;4.314.581;385.622
2016-09-01 00:00:00.000;1;8;11.985.329;1.269.701
2016-09-01 00:00:00.000;1;3;6.750.697;731.694
2016-09-01 00:00:00.000;1;11;200.731.475;13.394.732
2016-09-01 00:00:00.000;4;9;2.154.983;445.315
2016-09-01 00:00:00.000;15;1;77.913.198;9.904.121
2016-09-01 00:00:00.000;15;4;508.376;49.652
2016-09-01 00:00:00.000;1;2;29.380.533;3.751.123
2016-09-01 00:00:00.000;1;10;2.408.369;2.399.944
2016-09-01 00:00:00.000;1;5;24.656.249;2.674.792
2016-09-01 00:00:00.000;1;9;65.367;16.401
2016-09-01 00:00:00.000;15;9;1.501.314;281.305
2016-09-01 00:00:00.000;1;1;234.209.101;21.478.493
2016-10-01 00:00:00.000;11;9;235.389;0
2016-10-01 00:00:00.000;11;6;1.254.185;126.562
2016-10-01 00:00:00.000;11;13;413.492;640.770.000.000.001
2016-10-01 00:00:00.000;6;1;2.465.413;87.252
2016-10-01 00:00:00.000;5;1;47.291.983;4.792.197
2016-10-01 00:00:00.000;5;3;164.065;186.541
2016-10-01 00:00:00.000;1;9;823.446;169.776
2016-10-01 00:00:00.000;1;8;13.717.972;1.732.643
2016-10-01 00:00:00.000;1;3;7.652.912;902.215
2016-10-01 00:00:00.000;1;11;210.989.739;10.258.264
2016-10-01 00:00:00.000;1;2;32.418.829;3.038.296
2016-10-01 00:00:00.000;1;10;27.015.705;2.932.015
2016-10-01 00:00:00.000;1;5;29.359.942;4.703.693
2016-10-01 00:00:00.000;4;9;2.695.023;54.004
2016-10-01 00:00:00.000;15;1;83.960.842;604.764.399.999.999
2016-10-01 00:00:00.000;15;4;5.831.458;747.698
2016-10-01 00:00:00.000;15;2;42.783.583;4.779.245
2016-10-01 00:00:00.000;15;9;1.871.576;370.262
2016-10-01 00:00:00.000;1;1;254.384.066;20.174.965
2016-10-01 00:00:00.000;12;13;493.549;69.833
2016-10-01 00:00:00.000;11;1;62.563.975;6.252.212
2016-10-01 00:00:00.000;11;8;4.831.508;1.010.749
2016-10-01 00:00:00.000;11;3;12.341.622;1.297.349
2016-10-01 00:00:00.000;4;10;27.015.705;2.932.015
2016-10-01 00:00:00.000;4;5;29.359.942;4.703.693
2016-10-01 00:00:00.000;12;1;54.883.793;8.135.763
2016-10-01 00:00:00.000;12;8;35.027.124;3.922.438
2016-10-01 00:00:00.000;12;3;114.200.505;12.771.283
2016-10-01 00:00:00.000;12;2;86.466;0.0348999999999986
2016-10-01 00:00:00.000;12;9;5.431.466;411.260.000.000.004
2016-10-01 00:00:00.000;12;6;2.425.257;29.843
2016-10-01 00:00:00.000;8;8;30.037.816;4.261.747
2016-10-01 00:00:00.000;8;3;67.660.517;10.945.135
2016-10-01 00:00:00.000;8;14;509.462;19.546
2016-10-01 00:00:00.000;8;9;1.532.663;0
2016-10-01 00:00:00.000;8;6;6.843.757;-482.216.999.999.999
2016-10-01 00:00:00.000;8;13;7.255.923;745.009
2016-10-01 00:00:00.000;17;1;52.677.845;7.513.722
2016-10-01 00:00:00.000;17;8;60.299;0.2393
2016-10-01 00:00:00.000;17;3;8.477.848;421.595
2016-10-01 00:00:00.000;17;6;483.484;37.817
2016-10-01 00:00:00.000;17;13;682.843;0.5565
2016-10-01 00:00:00.000;8;1;564.254.671;44.827.734
2016-10-01 00:00:00.000;13;1;5.163.014;192.379
2016-10-01 00:00:00.000;13;8;355.471;0
2016-10-01 00:00:00.000;13;3;193.307;23.047
2016-10-01 00:00:00.000;13;9;442.121;0
2016-10-01 00:00:00.000;3;1;9.879.909;734.766
2016-10-01 00:00:00.000;3;13;670.574;0
2016-10-01 00:00:00.000;10;1;1.153.940.129;66.137.297
2016-10-01 00:00:00.000;10;8;20.731.867;1.325.436
2016-10-01 00:00:00.000;10;3;17.940.361;756.463.000.000.001
2016-10-01 00:00:00.000;10;12;95.541.591;768.710.000.000.001
2016-10-01 00:00:00.000;10;6;36.823.727;3.723.075
2016-10-01 00:00:00.000;10;13;2.048.369;1.987.135
2016-10-01 00:00:00.000;4;4;5.831.458;747.698
2016-10-01 00:00:00.000;4;8;13.717.972;1.732.643
2016-10-01 00:00:00.000;4;3;7.652.912;902.215
2016-10-01 00:00:00.000;4;11;210.989.739;10.258.264
2016-10-01 00:00:00.000;4;2;75.202.412;7.817.541
2016-10-01 00:00:00.000;2;1;1.389.313.338;181.552.606
2016-10-01 00:00:00.000;19;2;5.901.069;466.241.400.000.001
2016-10-01 00:00:00.000;19;14;3.037.834;444.503.999.999.999
2016-10-01 00:00:00.000;19;10;8.096.271;746.537.000.000.001
2016-10-01 00:00:00.000;19;5;445.823;77.176
2016-10-01 00:00:00.000;19;9;8.889.404;4.574.823
2016-10-01 00:00:00.000;4;1;338.344.908;26.222.609
2016-10-01 00:00:00.000;16;1;4.484.675;856.293
2016-10-01 00:00:00.000;19;1;555.572.566;43.170.877
2016-10-01 00:00:00.000;19;4;48.215.284;3.742.913
2016-10-01 00:00:00.000;19;8;15.938.627;167.947
2016-10-01 00:00:00.000;19;3;41.833.486;2.950.018
2016-10-01 00:00:00.000;19;11;55.311.333;3.969.839
2016-10-01 00:00:00.000;5;6;11.989.346;815.610.000.000.001
2016-10-01 00:00:00.000;9;1;97.028.258;16.888.107
2016-10-01 00:00:00.000;9;3;8.567.535;1.235.894
2016-10-01 00:00:00.000;9;2;19.086.636;2.085.416
2016-10-01 00:00:00.000;9;14;73.482;150.947
2016-10-01 00:00:00.000;9;9;1.646.451;-275.833
2016-11-01 00:00:00.000;2;1;1.469.143.249;798.299.110.000.001
2016-11-01 00:00:00.000;10;1;125.435.337;100.413.241
2016-11-01 00:00:00.000;10;8;22.020.962;1.289.095
2016-11-01 00:00:00.000;10;3;18.516.883;576.522
2016-11-01 00:00:00.000;10;12;106.186.848;10.645.257
2016-11-01 00:00:00.000;10;6;43.837.198;7.013.471
2016-11-01 00:00:00.000;13;9;442.121;0
2016-11-01 00:00:00.000;3;13;670.574;0
2016-11-01 00:00:00.000;17;1;55.692.242;3.014.397
2016-11-01 00:00:00.000;10;13;26.039.188;5.555.498
2016-11-01 00:00:00.000;13;1;5.405.662;242.648
2016-11-01 00:00:00.000;13;8;355.471;0
2016-11-01 00:00:00.000;13;3;193.307;0
2016-11-01 00:00:00.000;17;3;911.384;635.992
2016-11-01 00:00:00.000;17;6;696.625;213.141
2016-11-01 00:00:00.000;17;13;715.386;32.543
2016-11-01 00:00:00.000;8;1;604.312.299;40.057.628
2016-11-01 00:00:00.000;8;8;34.060.535;4.022.719
2016-11-01 00:00:00.000;3;1;10.130.326;250.417
2016-11-01 00:00:00.000;8;14;506.037;-0.342499999999994
2016-11-01 00:00:00.000;8;9;4.972.028;3.439.365
2016-11-01 00:00:00.000;8;6;8.227.336;1.383.579
2016-11-01 00:00:00.000;8;13;7.970.831;714.907.999.999.999
2016-11-01 00:00:00.000;12;1;56.063.289;117.949.600.000.001
2016-11-01 00:00:00.000;17;8;614.941;11.951
2016-11-01 00:00:00.000;12;8;38.970.882;3.943.758
2016-11-01 00:00:00.000;12;3;126.888.745;1.268.824
2016-11-01 00:00:00.000;12;2;87.307;0.0841000000000012
2016-11-01 00:00:00.000;12;9;5.364.899;-66.567
2016-11-01 00:00:00.000;12;6;252.492;996.629.999.999.999
2016-11-01 00:00:00.000;8;3;73.169.891;5.509.374
2016-11-01 00:00:00.000;5;1;51.855.645;4.563.662
2016-11-01 00:00:00.000;12;13;547.181;53.632
2016-11-01 00:00:00.000;11;1;69.791.613;7.227.638
2016-11-01 00:00:00.000;11;8;5.085.294;253.786
2016-11-01 00:00:00.000;11;3;14.160.997;1.819.375
2016-11-01 00:00:00.000;11;9;387.983;152.594
2016-11-01 00:00:00.000;5;6;15.023.343;3.033.997
2016-11-01 00:00:00.000;9;1;10.376.846;674.020.199.999.999
2016-11-01 00:00:00.000;9;3;8.666.661;99.126
2016-11-01 00:00:00.000;11;6;1.316.896;627.110.000.000.002
2016-11-01 00:00:00.000;11;13;441.433;27.941
2016-11-01 00:00:00.000;6;1;2.703.368;237.955
2016-11-01 00:00:00.000;19;8;17.825.197;188.657
2016-11-01 00:00:00.000;9;2;2.060.023;1.513.594
2016-11-01 00:00:00.000;9;14;58.278;-15.204
2016-11-01 00:00:00.000;9;9;2.536.622;890.171
2016-11-01 00:00:00.000;16;1;4.704.165;21.949
2016-11-01 00:00:00.000;5;3;2.524.224;883.574
2016-11-01 00:00:00.000;19;2;62.048.415;3.037.725
2016-11-01 00:00:00.000;19;14;3.397.324;35.949
2016-11-01 00:00:00.000;19;10;8.972.801;876.529.999.999.999
2016-11-01 00:00:00.000;19;5;513.877;680.540.000.000.001
2016-11-01 00:00:00.000;19;1;627.166.339;71.593.773
2016-11-01 00:00:00.000;19;4;49.828.478;161.319.399.999.999
2016-11-01 00:00:00.000;4;1;372.891.854;34.546.946
2016-11-01 00:00:00.000;4;4;6.665.078;83.362
2016-11-01 00:00:00.000;4;8;15.260.733;1.542.761
2016-11-01 00:00:00.000;4;3;20.985.419;13.332.507
2016-11-01 00:00:00.000;19;3;37.852.374;-3.981.112
2016-11-01 00:00:00.000;19;11;58.176.568;286.523.499.999.999
2016-11-01 00:00:00.000;15;2;47.153.743;437.016.000.000.001
2016-11-01 00:00:00.000;4;11;225.202.007;14.212.268
2016-11-01 00:00:00.000;4;2;81.757.536;6.555.124
2016-11-01 00:00:00.000;4;10;2.957.478;2.559.075
2016-11-01 00:00:00.000;4;5;32.483.451;3.123.509
2016-11-01 00:00:00.000;19;9;18.664.651;9.775.247
2016-11-01 00:00:00.000;1;8;15.260.733;1.542.761
2016-11-01 00:00:00.000;1;3;20.985.419;13.332.507
2016-11-01 00:00:00.000;1;11;225.202.007;14.212.268
2016-11-01 00:00:00.000;4;9;3.285.731;590.708
2016-11-01 00:00:00.000;15;1;91.219.648;7.258.806
2016-11-01 00:00:00.000;15;4;6.665.078;83.362
2016-11-01 00:00:00.000;1;2;34.603.792;2.184.963
2016-11-01 00:00:00.000;1;10;2.957.478;2.559.075
2016-11-01 00:00:00.000;1;5;32.483.451;3.123.509
2016-11-01 00:00:00.000;1;9;935.104;111.658
2016-11-01 00:00:00.000;15;9;2.350.627;479.051
2016-11-01 00:00:00.000;1;1;281.672.206;2.728.814
2016-12-01 00:00:00.000;2;1;1.513.903.801;44.760.552
2016-12-01 00:00:00.000;10;1;1.365.436.398;111.083.028
2016-12-01 00:00:00.000;10;8;23.130.282;110.932
2016-12-01 00:00:00.000;1;9;973.695;38.591
2016-12-01 00:00:00.000;1;2;38.864.395;4.260.603
2016-12-01 00:00:00.000;1;10;32.873.836;3.299.056
2016-12-01 00:00:00.000;10;6;45.466.064;1.628.866
2016-12-01 00:00:00.000;13;9;520.308;78.187
2016-12-01 00:00:00.000;10;13;26.806.096;766.907.999.999.999
2016-12-01 00:00:00.000;13;1;5.900.812;49.515
2016-12-01 00:00:00.000;13;8;355.471;0
2016-12-01 00:00:00.000;10;3;19.327.859;810.976.000.000.001
2016-12-01 00:00:00.000;10;12;11.716.137;10.974.522
2016-12-01 00:00:00.000;17;3;11.422.755;2.308.915
2016-12-01 00:00:00.000;17;6;720.044;234.190.000.000.001
2016-12-01 00:00:00.000;3;13;784.714;11.414
2016-12-01 00:00:00.000;17;1;59.650.543;3.958.301
2016-12-01 00:00:00.000;3;1;10.786.868;656.541.999.999.999
2016-12-01 00:00:00.000;13;3;209.742;16.435
2016-12-01 00:00:00.000;8;14;5.341.085;4.835.048
2016-12-01 00:00:00.000;8;9;5.259.559;287.531
2016-12-01 00:00:00.000;17;13;766.776;5.139
2016-12-01 00:00:00.000;8;1;663.780.612;59.468.313
2016-12-01 00:00:00.000;8;8;43.465.648;9.405.113
2016-12-01 00:00:00.000;17;8;618.354;0.341299999999997
2016-12-01 00:00:00.000;12;3;143.737.996;16.849.251
2016-12-01 00:00:00.000;12;2;87.307;0
2016-12-01 00:00:00.000;8;6;9.295.628;1.068.292
2016-12-01 00:00:00.000;8;13;910.161;1.130.779
2016-12-01 00:00:00.000;12;1;61.512.094;544.880.499.999.999
2016-12-01 00:00:00.000;8;3;81.819.587;8.649.696
2016-12-01 00:00:00.000;12;13;869.953;322.772
2016-12-01 00:00:00.000;11;1;77.052.284;7.260.671
2016-12-01 00:00:00.000;11;8;5.962.815;877.521
2016-12-01 00:00:00.000;12;9;5.574.722;209.823
2016-12-01 00:00:00.000;12;6;3.275.187;750.267
2016-12-01 00:00:00.000;12;8;42.705.769;3.734.887
2016-12-01 00:00:00.000;5;1;56.694.129;4.838.484
2016-12-01 00:00:00.000;11;6;1.519.191;202.295
2016-12-01 00:00:00.000;11;13;354.829;-86.604
2016-12-01 00:00:00.000;6;1;2.914.982;211.614
2016-12-01 00:00:00.000;11;3;17.397.467;323.647
2016-12-01 00:00:00.000;11;9;377.068;-10.915
2016-12-01 00:00:00.000;9;2;29.378.945;8.778.715
2016-12-01 00:00:00.000;9;14;10.281.354;9.698.574
2016-12-01 00:00:00.000;9;1;145.233.196;41.464.736
2016-12-01 00:00:00.000;9;3;8.979.584;312.923
2016-12-01 00:00:00.000;5;3;3.638.952;1.114.728
2016-12-01 00:00:00.000;5;6;1.622.307;1.199.727
2016-12-01 00:00:00.000;19;2;84.275.536;22.227.121
2016-12-01 00:00:00.000;19;4;54.891.374;5.062.896
2016-12-01 00:00:00.000;19;8;22.496.844;4.671.647
2016-12-01 00:00:00.000;19;1;703.985.742;76.819.403
2016-12-01 00:00:00.000;9;9;2.648.026;111.404
2016-12-01 00:00:00.000;16;1;4.719.861;156.960.000.000.004
2016-12-01 00:00:00.000;4;4;7.932.382;1.267.304
2016-12-01 00:00:00.000;19;14;13.852.214;1.045.489
2016-12-01 00:00:00.000;19;10;9.905.442;932.641.000.000.001
2016-12-01 00:00:00.000;19;5;610.323;96.446
2016-12-01 00:00:00.000;19;3;40.685.683;2.833.309
2016-12-01 00:00:00.000;19;11;62.805.089;4.628.521
2016-12-01 00:00:00.000;4;11;241.203.847;1.600.184
2016-12-01 00:00:00.000;4;2;9.089.538;9.137.844
2016-12-01 00:00:00.000;4;8;16.443.364;1.182.631
2016-12-01 00:00:00.000;4;3;24.547.934;3.562.515
2016-12-01 00:00:00.000;19;9;19.432.962;768.311.000.000.001
2016-12-01 00:00:00.000;4;1;410.724.099;37.832.245
2016-12-01 00:00:00.000;15;4;7.932.382;1.267.304
2016-12-01 00:00:00.000;15;2;52.030.985;4.877.242
2016-12-01 00:00:00.000;4;9;3.707.981;42.225
2016-12-01 00:00:00.000;15;1;110.821.645;19.601.997
2016-12-01 00:00:00.000;4;10;32.873.836;3.299.056
2016-12-01 00:00:00.000;4;5;37.846.032;5.362.581
2016-12-01 00:00:00.000;1;5;37.846.032;5.362.581
2016-12-01 00:00:00.000;1;8;16.443.364;1.182.631
2016-12-01 00:00:00.000;1;3;24.547.934;3.562.515
2016-12-01 00:00:00.000;1;11;241.203.847;1.600.184
2016-12-01 00:00:00.000;15;9;2.734.286;383.659
2016-12-01 00:00:00.000;1;1;299.902.454;18.230.248
2017-01-01 00:00:00.000;11;9;10.915;10.915
2017-01-01 00:00:00.000;11;6;191.889;191.889
2017-01-01 00:00:00.000;11;13;33.677;33.677
2017-01-01 00:00:00.000;6;1;178.442;178.442
2017-01-01 00:00:00.000;5;1;6.352.128;6.352.128
2017-01-01 00:00:00.000;5;3;-630.085;-630.085
2017-01-01 00:00:00.000;1;10;2.790.086;2.790.086
2017-01-01 00:00:00.000;1;5;3.348.366;3.348.366
2017-01-01 00:00:00.000;1;9;125.088;125.088
2017-01-01 00:00:00.000;15;9;0.5324;0.5324
2017-01-01 00:00:00.000;1;1;37.336.126;37.336.126
2017-01-01 00:00:00.000;1;8;1.445.329;1.445.329
2017-01-01 00:00:00.000;1;3;3.068.588;3.068.588
2017-01-01 00:00:00.000;1;11;61.064.888;61.064.888
2017-01-01 00:00:00.000;1;2;10.113.605;10.113.605
2017-01-01 00:00:00.000;4;10;2.790.086;2.790.086
2017-01-01 00:00:00.000;4;5;3.348.366;3.348.366
2017-01-01 00:00:00.000;4;9;130.412;130.412
2017-01-01 00:00:00.000;15;1;20.327.993;20.327.993
2017-01-01 00:00:00.000;15;4;199.978;199.978
2017-01-01 00:00:00.000;15;2;5.537.626;5.537.626
2017-01-01 00:00:00.000;12;9;82.969;82.969
2017-01-01 00:00:00.000;12;6;571.737;571.737
2017-01-01 00:00:00.000;12;13;0.6503;0.6503
2017-01-01 00:00:00.000;11;1;11.544.523;11.544.523
2017-01-01 00:00:00.000;11;8;-105.538;-105.538
2017-01-01 00:00:00.000;11;3;-0.1376;-0.1376
2017-01-01 00:00:00.000;8;6;787.817;787.817
2017-01-01 00:00:00.000;8;13;68.073;68.073
2017-01-01 00:00:00.000;12;1;6.145.439;6.145.439
2017-01-01 00:00:00.000;12;8;4.075.051;4.075.051
2017-01-01 00:00:00.000;12;3;8.883.584;8.883.584
2017-01-01 00:00:00.000;12;2;25.857;25.857
2017-01-01 00:00:00.000;17;6;10.676;10.676
2017-01-01 00:00:00.000;17;13;0.5007;0.5007
2017-01-01 00:00:00.000;8;1;70.913.822;70.913.822
2017-01-01 00:00:00.000;8;8;1.544.343;1.544.343
2017-01-01 00:00:00.000;8;3;9.695.715;9.695.715
2017-01-01 00:00:00.000;8;14;47.076;47.076
2017-01-01 00:00:00.000;13;1;1.949.039;1.949.039
2017-01-01 00:00:00.000;3;1;4.225.218;4.225.218
2017-01-01 00:00:00.000;3;13;5.574;5.574
2017-01-01 00:00:00.000;17;1;6.718.286;6.718.286
2017-01-01 00:00:00.000;17;8;81.717;81.717
2017-01-01 00:00:00.000;17;3;1.496.337;1.496.337
2017-01-01 00:00:00.000;10;1;170.382.564;170.382.564
2017-01-01 00:00:00.000;10;8;79.156;79.156
2017-01-01 00:00:00.000;10;3;803.754;803.754
2017-01-01 00:00:00.000;10;12;10.568.275;10.568.275
2017-01-01 00:00:00.000;10;6;4.739.941;4.739.941
2017-01-01 00:00:00.000;10;13;4.153.593;4.153.593
2017-01-01 00:00:00.000;4;4;199.978;199.978
2017-01-01 00:00:00.000;4;8;1.445.329;1.445.329
2017-01-01 00:00:00.000;4;3;3.068.588;3.068.588
2017-01-01 00:00:00.000;4;11;61.064.888;61.064.888
2017-01-01 00:00:00.000;4;2;15.651.231;15.651.231
2017-01-01 00:00:00.000;2;1;856.162.183;856.162.183
2017-01-01 00:00:00.000;19;2;2.486.763;2.486.763
2017-01-01 00:00:00.000;19;14;311.112;311.112
2017-01-01 00:00:00.000;19;10;103.805;103.805
2017-01-01 00:00:00.000;19;5;78.829;78.829
2017-01-01 00:00:00.000;19;9;170.238;170.238
2017-01-01 00:00:00.000;4;1;57.664.119;57.664.119
2017-01-01 00:00:00.000;16;1;-11.498;-11.498
2017-01-01 00:00:00.000;19;1;10.492.809;10.492.809
2017-01-01 00:00:00.000;19;4;11.849.327;11.849.327
2017-01-01 00:00:00.000;19;8;5.000.752;5.000.752
2017-01-01 00:00:00.000;19;3;1.487.528;1.487.528
2017-01-01 00:00:00.000;19;11;9.097.698;9.097.698
2017-01-01 00:00:00.000;5;6;1.324.243;1.324.243
2017-01-01 00:00:00.000;9;1;27.076.881;27.076.881
2017-01-01 00:00:00.000;9;3;267.617;267.617
2017-01-01 00:00:00.000;9;2;102.537;102.537
2017-01-01 00:00:00.000;9;14;107.169;107.169
2017-01-01 00:00:00.000;9;9;74.878;74.878
2017-02-01 00:00:00.000;2;1;1.018.075.641;161.913.458
2017-02-01 00:00:00.000;10;1;281.200.738;110.818.174
2017-02-01 00:00:00.000;10;8;8.201.479;7.409.919
2017-02-01 00:00:00.000;10;3;12.253.461;4.215.921
2017-02-01 00:00:00.000;10;12;24.141.086;13.572.811
2017-02-01 00:00:00.000;10;6;9.814.003;5.074.062
2017-02-01 00:00:00.000;3;13;5.574;0
2017-02-01 00:00:00.000;17;1;10.598.504;3.880.218
2017-02-01 00:00:00.000;10;13;4.749.976;596.383
2017-02-01 00:00:00.000;13;1;2.441.943;492.904
2017-02-01 00:00:00.000;13;8;-31.256;-31.256
2017-02-01 00:00:00.000;13;3;19.517;19.517
2017-02-01 00:00:00.000;17;3;3.370.414;1.874.077
2017-02-01 00:00:00.000;17;6;124.649;17.889
2017-02-01 00:00:00.000;17;13;14.948;0.9941
2017-02-01 00:00:00.000;8;1;141.706.899;70.793.077
2017-02-01 00:00:00.000;8;8;5.109.869;3.565.526
2017-02-01 00:00:00.000;3;1;4.383.773;158.555
2017-02-01 00:00:00.000;8;14;67.482;20.406
2017-02-01 00:00:00.000;8;9;-23.815;-23.815
2017-02-01 00:00:00.000;8;6;1.710.508;922.691
2017-02-01 00:00:00.000;8;13;1.441.101;760.371
2017-02-01 00:00:00.000;12;1;13.585.662;7.440.223
2017-02-01 00:00:00.000;17;8;869.917;52.747
2017-02-01 00:00:00.000;12;8;8.448.378;4.373.327
2017-02-01 00:00:00.000;12;3;23.047.268;14.163.684
2017-02-01 00:00:00.000;12;2;26.606;0.0749
2017-02-01 00:00:00.000;12;9;-184.742;-267.711
2017-02-01 00:00:00.000;12;6;566.116;-0.562099999999994
2017-02-01 00:00:00.000;8;3;12.796.162;3.100.447
2017-02-01 00:00:00.000;5;1;13.201.033;6.848.905
2017-02-01 00:00:00.000;12;13;79.222;72.719
2017-02-01 00:00:00.000;11;1;19.047.372;7.502.849
2017-02-01 00:00:00.000;11;8;207.747;313.285
2017-02-01 00:00:00.000;11;3;1.073.214;107.459
2017-02-01 00:00:00.000;11;9;10.915;0
2017-02-01 00:00:00.000;5;6;7.302.648;5.978.405
2017-02-01 00:00:00.000;9;1;3.176.609;4.689.209
2017-02-01 00:00:00.000;9;3;1.068.184;800.567
2017-02-01 00:00:00.000;11;6;815.513;623.624
2017-02-01 00:00:00.000;11;13;21.016;176.483
2017-02-01 00:00:00.000;6;1;621.278;442.836
2017-02-01 00:00:00.000;19;8;22.707.276;17.706.524
2017-02-01 00:00:00.000;9;2;2.567.626;1.542.256
2017-02-01 00:00:00.000;9;14;173.236;66.067
2017-02-01 00:00:00.000;9;9;128.493;53.615
2017-02-01 00:00:00.000;16;1;111.805;123.303
2017-02-01 00:00:00.000;5;3;245.509;875.594
2017-02-01 00:00:00.000;19;2;648.106;3.994.297
2017-02-01 00:00:00.000;19;14;478.873;167.761
2017-02-01 00:00:00.000;19;10;1.861.183;823.133
2017-02-01 00:00:00.000;19;5;173.211;94.382
2017-02-01 00:00:00.000;19;1;134.612.602;29.684.512
2017-02-01 00:00:00.000;19;4;13.684.536;1.835.209
2017-02-01 00:00:00.000;4;1;91.899.156;34.235.037
2017-02-01 00:00:00.000;4;4;794.851;594.873
2017-02-01 00:00:00.000;4;8;3.308.655;1.863.326
2017-02-01 00:00:00.000;4;3;5.564.312;2.495.724
2017-02-01 00:00:00.000;19;3;3.508.004;2.020.476
2017-02-01 00:00:00.000;19;11;16.318.136;7.220.438
2017-02-01 00:00:00.000;15;2;8.873.497;3.335.871
2017-02-01 00:00:00.000;4;11;108.809.093;47.744.205
2017-02-01 00:00:00.000;4;2;21.922.838;6.271.607
2017-02-01 00:00:00.000;4;10;5.698.002;2.907.916
2017-02-01 00:00:00.000;4;5;6.450.197;3.101.831
2017-02-01 00:00:00.000;19;9;6.537.951;6.367.713
2017-02-01 00:00:00.000;1;8;3.308.655;1.863.326
2017-02-01 00:00:00.000;1;3;5.564.312;2.495.724
2017-02-01 00:00:00.000;1;11;108.809.093;47.744.205
2017-02-01 00:00:00.000;4;9;133.556;1.205.148
2017-02-01 00:00:00.000;15;1;3.532.309;14.995.097
2017-02-01 00:00:00.000;15;4;794.851;594.873
2017-02-01 00:00:00.000;1;2;13.049.341;2.935.736
2017-02-01 00:00:00.000;1;10;5.698.002;2.907.916
2017-02-01 00:00:00.000;1;5;6.450.197;3.101.831
2017-02-01 00:00:00.000;1;9;416.471;291.383
2017-02-01 00:00:00.000;15;9;91.909;913.766
2017-02-01 00:00:00.000;1;1;56.576.066;1.923.994
2017-03-01 00:00:00.000;2;1;1.011.923.373;-615.226.800.000.004
2017-03-01 00:00:00.000;10;1;448.902.301;167.701.563
